ID,Long30m,Lat30m,Hwy_Roads,Major_Roads,Res_Roads,Local_Trucks,Local_Restricted_Trucks,Commerical Zone,Industrial Zone,Residential Zone,NDVI_50,NLCD_Water_50,NLCD_DevOpen_50,NLCD_DevLow_50,NLCD_DevMed_50,NLCD_DevHigh_50,NLCD_Barren_50,NLCD_Deciduous_50,NLCD_Evergreen_50,NLCD_MixForest_50,NLCD_Shrub_50,NLCD_Herbaceous_50,NLCD_Pasture_50,NLCD_Crops_50,NLCD_WoodyWet_50,NLCD_EmergWet_50,Impervious_50,Distance_to_NPL,Distance_to_Rail,Elevation_50,Distance_to_TRI,Total_Road_50,Hwy_Road_50,Maj_Road_50,Res_Road_50,Pop_50,MinDist2Port,MinDist2MainPort,Dist2MainAirport,Dist2Airport
17257,-122.27698,37.81229,0,0,1,0,0,0,0,1,0.09492,0,0,0,30.22508,69.77492,0,0,0,0,0,0,0,0,0,0,79.13826,0.00179,0.00059,6.84297,0.00083,234.45572,39.16062,97.80878,0,28.20674,0.51448,0.32919,0.10005,0.10005
17258,-122.27698,37.81913,0,0,1,0,0,0,0,1,0.07744,0,0,0,23.20261,76.79739,0,0,0,0,0,0,0,0,0,0,86.60458,0.00139,0.0007,8.27197,0.00103,142.31389,0,33.18498,113.4558,26.5234,0.37083,0.34621,0.09422,0.09422
17259,-122.27697,37.82675,0,1,0,0,0,0,0,1,0.1195,0,0,0,97.44409,2.55591,0,0,0,0,0,0,0,0,0,0,63.16933,0.00107,0.00079,14.11761,0.00076,278.74163,0,264.31521,0,40.83001,0.33878,0.33878,0.08832,0.08832
17260,-122.27697,37.80811,1,0,0,1,0,1,0,0,0.12693,0,0,0,89.45687,10.54313,0,0,0,0,0,0,0,0,0,0,67.1278,0.00205,0.00079,5.37819,0.00065,206.54563,0,132.42878,83.50033,35.4598,0.67268,0.31097,0.10388,0.10388
17261,-122.27697,37.82504,0,0,1,0,0,0,0,1,0.12384,0,0,0,71.79487,28.20513,0,0,0,0,0,0,0,0,0,0,64.21474,0.00113,0.00078,10.94285,0.00084,253.99758,150.51874,105.3212,0,35.4598,0.34282,0.34282,0.0896,0.0896
17262,-122.27696,37.80911,0,1,0,0,0,1,0,0,0.10521,0,0,0,72.96417,27.03583,0,0,0,0,0,0,0,0,0,0,73.29316,0.00199,0.00074,7.34396,0.00069,189.96848,169.71855,0,0,24.12616,0.62682,0.31556,0.10296,0.10296
17263,-122.27696,37.79801,0,0,1,0,0,0,1,0,0.05036,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,91.76129,0.0021,0.00391,5.84304,0.0004,101.19584,0,0,119.93529,24.50992,2.23709,0.25993,0.11397,0.11397
17265,-122.27696,37.80695,0,1,0,0,0,1,0,0,0.08239,0,0,0,49.36306,50.63694,0,0,0,0,0,0,0,0,0,0,76.51274,0.0021,0.00087,8.82732,0.00061,188.70512,0,0,185.41003,28.20674,0.73458,0.30528,0.10499,0.10499
17266,-122.27696,37.80462,0,1,0,0,0,1,0,0,0.07205,0,0,0,43.08682,56.91318,0,0,0,0,0,0,0,0,0,0,76.92283,0.00219,0.0011,10.488,0.00054,302.83335,0,289.01097,0,40.83001,0.90119,0.29355,0.10725,0.10725
17267,-122.27696,37.80401,0,1,0,0,0,1,0,0,0.10323,0,0,0,31.93548,68.06452,0,0,0,0,0,0,0,0,0,0,78.53871,0.0022,0.00117,10.79271,0.00053,426.10028,0,179.45847,127.26928,41.18377,0.95666,0.29044,0.10784,0.10784
17268,-122.27694,37.82214,0,1,0,0,0,1,0,0,0.04889,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,90.90939,0.00125,0.00075,9.68307,0.00096,366.45988,334.12775,0,0,28.20674,0.34637,0.34637,0.09183,0.09183
17269,-122.27694,37.83112,0,1,0,0,0,1,0,0,0.10482,0,0,0,64.10256,35.89744,0,0,0,0,0,0,0,0,0,0,77.96474,0.00094,0.00081,15.88165,0.00059,177.38526,0,0,89.25397,46.26357,0.32297,0.32297,0.08521,0.08521
17270,-122.27694,37.81907,0,0,1,0,0,1,0,0,0.07397,0,0,0,16.87898,83.12102,0,0,0,0,0,0,0,0,0,0,87.79618,0.00139,0.0007,8.26225,0.00103,360.45157,267.27025,0,0,46.26357,0.3718,0.34574,0.0943,0.0943
17272,-122.27693,37.82353,0,0,1,0,0,0,0,1,0.09309,0,0,0,29.77346,70.22654,0,0,0,0,0,0,0,0,0,0,83.53398,0.00119,0.00076,10.35555,0.0009,94.99781,0,0,88.48843,41.18377,0.34495,0.34495,0.09077,0.09077
17273,-122.27692,37.81173,0,0,1,0,0,0,0,1,0.11374,0,0,0,64.64968,35.35032,0,0,0,0,0,0,0,0,0,0,75.96497,0.00182,0.00061,7.67913,0.0008,371.67435,0,181.91613,95.48431,41.04227,0.53103,0.32651,0.10059,0.10059
17274,-122.27692,37.82165,0,0,1,0,0,1,0,0,0.04437,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,92.68051,0.00127,0.00074,9.48948,0.00097,278.55893,130.28639,86.2566,33.90901,28.20674,0.34634,0.34634,0.09223,0.09223
17275,-122.27692,37.82839,0,1,0,1,0,0,0,1,0.06889,0,0,0,50.64103,49.35897,0,0,0,0,0,0,0,0,0,0,77.26603,0.00101,0.0008,13.10242,0.00069,223.4372,0,88.20983,0,28.54283,0.33317,0.33317,0.08715,0.08715
17276,-122.27691,37.80657,0,1,0,0,0,1,0,0,0.04177,0,0,0,11.32686,88.67314,0,0,0,0,0,0,0,0,0,0,87.98058,0.00212,0.0009,10.50914,0.0006,488.14864,392.11593,23.2385,0,46.26357,0.75738,0.30298,0.1054,0.1054
17277,-122.2769,37.82846,0,1,0,1,0,0,0,1,0.07006,0,0,0,47.23127,52.76873,0,0,0,0,0,0,0,0,0,0,78.70684,0.00101,0.0008,13.1311,0.00069,151.01992,0,122.23313,0,43.73203,0.3328,0.3328,0.0871,0.0871
17278,-122.2769,37.80793,1,0,0,1,0,1,0,0,0.12852,0,0,0,94.55128,5.44872,0,0,0,0,0,0,0,0,0,0,65.86538,0.00205,0.0008,6.28001,0.00065,355.22605,0,184.03536,93.2342,41.04227,0.68109,0.30955,0.10411,0.10411
17279,-122.27689,37.79948,1,0,0,1,0,1,0,0,0.07413,0,0,0,16.82848,83.17152,0,0,0,0,0,0,0,0,0,0,87.22006,0.00216,0.00247,7.65817,0.00042,374.9955,0,195.70553,0,43.5627,1.71671,0.26693,0.1125,0.1125
17280,-122.27689,37.82986,0,0,1,0,0,0,0,1,0.14254,0,0,0,98.0456,1.9544,0,0,0,0,0,0,0,0,0,0,67.41694,0.00097,0.0008,14.61529,0.00064,192.72027,0,0,88.04631,46.26357,0.32761,0.32761,0.08611,0.08611
17281,-122.27689,37.81067,0,0,1,0,0,0,0,1,0.12503,0,0,0,92.35669,7.64331,0,0,0,0,0,0,0,0,0,0,71.85987,0.00189,0.00066,8.98667,0.00075,194.02621,174.91693,0,0,8.09434,0.566,0.32183,0.10158,0.10158
17282,-122.27689,37.82155,0,0,1,0,0,1,0,0,0.04516,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,92.87419,0.00127,0.00073,9.45821,0.00097,144.97598,0,0,167.61955,24.50992,0.34603,0.34603,0.09233,0.09233
17283,-122.27688,37.79934,1,0,0,1,0,1,0,0,0.06231,0,0,0,4.53074,95.46926,0,0,0,0,0,0,0,0,0,0,91.00971,0.00215,0.00256,7.42895,0.00042,411.37651,0,171.28785,107.49178,41.18377,1.75341,0.26621,0.11265,0.11265
17284,-122.27688,37.81939,0,1,0,0,0,0,0,1,0.08195,0,0,0,33.86581,66.13419,0,0,0,0,0,0,0,0,0,0,84.89457,0.00137,0.0007,8.5116,0.00102,402.75532,306.73006,100.27323,0,36.1751,0.36681,0.34546,0.09406,0.09406
17285,-122.27688,37.81307,0,0,1,0,0,0,0,1,0.07087,0,0,0,19.7411,80.2589,0,0,0,0,0,0,0,0,0,0,84.06472,0.00173,0.00058,6.01468,0.00086,96.58013,0,0,85.61699,35.4598,0.49261,0.33108,0.09943,0.09943
17286,-122.27687,37.82252,0,1,0,0,0,1,0,0,0.05864,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,89.40705,0.00123,0.00075,9.86606,0.00094,383.01446,180.71852,0,0,35.4598,0.34536,0.34536,0.09157,0.09157
17287,-122.27687,37.80869,1,0,0,1,0,1,0,0,0.10704,0,0,0,65.0641,34.9359,0,0,0,0,0,0,0,0,0,0,73.42308,0.002,0.00076,5.11924,0.00067,376.57033,0,196.75942,0,43.5627,0.64468,0.31288,0.10342,0.10342
17288,-122.27687,37.79885,0,1,0,1,0,1,0,0,0.05214,0,0,0,7.96178,92.03822,0,0,0,0,0,0,0,0,0,0,90.57006,0.00213,0.00292,6.41838,0.00041,103.29919,0,0,98.12462,41.18377,1.90397,0.26366,0.11318,0.11318
17289,-122.27687,37.79534,0,1,0,0,0,1,0,0,0.05931,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,87.94888,0.00195,0.14531,3.562,0.00036,158.33158,0,0,175.74547,24.50992,3.80525,0.24657,0.11693,0.11693
17290,-122.27686,37.82188,0,1,0,0,0,1,0,0,0.04245,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,92.557,0.00125,0.00074,9.61452,0.00096,425.22571,325.98302,46.90924,8.0074,28.20674,0.34564,0.34564,0.09208,0.09208
17291,-122.27686,37.80311,0,0,1,0,0,1,0,0,0.13075,0,0,0,56.35179,43.64821,0,0,0,0,0,0,0,0,0,0,74.8013,0.0022,0.00131,11.46424,0.0005,344.71884,0,316.18326,22.91592,40.90077,1.04988,0.28525,0.10882,0.10882
17292,-122.27685,37.809,1,0,0,0,0,1,0,0,0.10089,0,0,0,65.14658,34.85342,0,0,0,0,0,0,0,0,0,0,73.98371,0.00198,0.00074,6.2581,0.00068,447.81444,0,170.96668,145.64747,41.18377,0.63078,0.31419,0.10314,0.10314
17294,-122.27684,37.7952,0,0,1,0,0,1,0,0,0.06313,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,88.69551,0.00194,0.05089,3.58456,0.00036,468.24727,0,120.28285,0,5.90971,3.89033,0.24582,0.11711,0.11711
17295,-122.27684,37.80246,0,0,1,0,0,1,0,0,0.05024,0,0,0,6.43087,93.56913,0,0,0,0,0,0,0,0,0,0,87.11897,0.0022,0.00142,11.23217,0.00049,187.11571,0,0,178.43338,5.90971,1.13097,0.28178,0.1095,0.1095
17296,-122.27684,37.80952,0,1,0,0,0,0,0,1,0.10046,0,0,0,91.0828,8.9172,0,0,0,0,0,0,0,0,0,0,72.9172,0.00195,0.00071,8.37041,0.0007,442.69046,0,170.48488,157.50128,41.11302,0.609,0.31642,0.10267,0.10267
17297,-122.27684,37.82139,0,1,0,0,0,1,0,0,0.04714,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,92.4658,0.00128,0.00073,9.41451,0.00098,172.86808,0,86.68167,103.90008,35.4598,0.34556,0.34556,0.09248,0.09248
17298,-122.27684,37.80397,0,1,0,0,0,1,0,0,0.09599,0,0,0,24.83871,75.16129,0,0,0,0,0,0,0,0,0,0,81.04194,0.00219,0.00117,10.76827,0.00052,228.23139,0,65.58679,13.87521,26.0113,0.95841,0.28947,0.10799,0.10799
17299,-122.27684,37.82832,0,1,0,1,0,0,0,1,0.06747,0,0,0,52.5641,47.4359,0,0,0,0,0,0,0,0,0,0,76.21795,0.00102,0.0008,13.20264,0.00069,102.79132,0,0,129.12095,24.50992,0.33267,0.33267,0.08724,0.08724
17300,-122.27683,37.82597,0,1,0,0,0,0,0,1,0.10102,0,0,0,54.83871,45.16129,0,0,0,0,0,0,0,0,0,0,80.70968,0.00109,0.00078,13.59163,0.00079,97.42549,0,87.24251,0,46.26357,0.33941,0.33941,0.08896,0.08896
17301,-122.27683,37.83062,0,0,1,0,0,1,0,0,0.12011,0,0,0,86.45161,13.54839,0,0,0,0,0,0,0,0,0,0,75.07419,0.00095,0.0008,15.56808,0.00061,216.19602,0,94.54727,128.625,40.68851,0.32414,0.32414,0.0856,0.0856
17302,-122.27683,37.79775,0,0,1,0,0,0,1,0,0.04403,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,92.07692,0.00208,0.00426,5.69001,0.0004,475.87885,0,103.23591,0,5.90971,2.30598,0.25808,0.11437,0.11437
17304,-122.27683,37.80482,0,1,0,0,0,1,0,0,0.09237,0,0,0,44.95114,55.04886,0,0,0,0,0,0,0,0,0,0,77.557,0.00217,0.00107,10.92774,0.00055,534.31518,355.58017,37.88457,0,28.20674,0.88139,0.29376,0.10715,0.10715
17305,-122.27683,37.81373,0,0,1,1,0,1,0,0,0.07018,0,0,0,7.14286,92.85714,0,0,0,0,0,0,0,0,0,0,87.36039,0.00169,0.00059,6.0055,0.00088,211.19185,172.75753,0,0,8.09434,0.47532,0.33289,0.09888,0.09888
17306,-122.27682,37.80982,0,1,0,0,0,0,0,1,0.11772,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,70.27389,0.00193,0.0007,9.1063,0.00072,190.00171,169.98679,0,0,24.12616,0.59676,0.31763,0.1024,0.1024
17308,-122.27682,37.81851,0,0,1,0,0,1,0,0,0.04268,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,91.87296,0.00141,0.00068,8.06419,0.00102,383.04062,0,253.37804,94.12252,41.18377,0.38039,0.34388,0.09482,0.09482
17309,-122.27682,37.81694,0,0,1,0,0,0,0,1,0.1208,0,0,0,99.03537,0.96463,0,0,0,0,0,0,0,0,0,0,71.67203,0.0015,0.00065,7.09921,0.00099,169.00346,0,0,44.94465,5.90971,0.40717,0.34131,0.09613,0.09613
17310,-122.27681,37.8072,0,0,1,0,0,1,0,0,0.09742,0,0,0,58.11688,41.88312,0,0,0,0,0,0,0,0,0,0,71.14286,0.00208,0.00085,8.94176,0.00062,398.3774,187.83328,0,0,35.4598,0.71918,0.30537,0.10487,0.10487
17311,-122.27681,37.80835,1,0,0,1,0,1,0,0,0.11686,0,0,0,80,20,0,0,0,0,0,0,0,0,0,0,70.13443,0.00202,0.00078,5.46038,0.00066,356.69977,151.79467,97.80878,0,28.20674,0.65996,0.31084,0.10378,0.10378
17312,-122.27681,37.79709,0,1,0,0,0,1,0,0,0.03716,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,89.87622,0.00204,0.00589,5.1399,0.00038,310.52559,209.30763,110.23338,0,36.17529,2.58494,0.25475,0.1151,0.1151
17315,-122.27679,37.81965,0,1,0,0,0,0,0,1,0.07258,0,0,0,29.26045,70.73955,0,0,0,0,0,0,0,0,0,0,84.48875,0.00136,0.0007,8.75691,0.00101,167.16307,0,46.50567,93.57138,41.18377,0.36287,0.34469,0.0939,0.0939
17316,-122.27679,37.81142,0,0,1,0,0,0,0,1,0.11687,0,0,0,71.00977,28.99023,0,0,0,0,0,0,0,0,0,0,73.70684,0.00183,0.00062,8.08604,0.00078,190.165,0,0,90.17312,46.26357,0.54032,0.32409,0.10096,0.10096
17318,-122.27679,37.80138,0,1,0,1,0,1,0,0,0.04844,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,89.64952,0.00219,0.00167,10.64988,0.00046,154.3964,0,0,178.22065,24.50992,1.29086,0.27598,0.11064,0.11064
17319,-122.27678,37.7953,0,1,0,0,0,1,0,0,0.06189,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,87.46178,0.00194,0.13587,3.6001,0.00036,192.90284,0,0,187.91569,28.20674,3.73808,0.24607,0.11707,0.11707
17320,-122.27677,37.82623,1,0,0,1,0,0,0,1,0.10161,0,0,0,53.72168,46.27832,0,0,0,0,0,0,0,0,0,0,79.13269,0.00108,0.00078,15.62045,0.00078,381.63586,0,287.41165,64.45626,41.18377,0.33818,0.33818,0.0888,0.0888
17321,-122.27677,37.79549,0,1,0,0,0,1,0,0,0.06035,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,86.50968,0.00195,0.08371,3.64624,0.00036,437.98834,342.62883,102.70986,0,36.17529,3.58569,0.24692,0.11687,0.11687
17322,-122.27677,37.82162,0,0,1,0,0,1,0,0,0.04262,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,93.48377,0.00126,0.00073,9.54598,0.00096,453.57806,0,120.28285,0,5.90971,0.34482,0.34482,0.09233,0.09233
17323,-122.27677,37.81198,0,0,1,0,0,0,0,1,0.10002,0,0,0,43.87097,56.12903,0,0,0,0,0,0,0,0,0,0,79.43548,0.00179,0.0006,7.297,0.0008,285.63248,131.59749,92.47925,33.90901,28.20674,0.52307,0.32612,0.10047,0.10047
17324,-122.27677,37.81382,0,1,0,1,0,1,0,0,0.06395,0,0,0,3.8835,96.1165,0,0,0,0,0,0,0,0,0,0,87.69256,0.00168,0.00059,6.05575,0.00088,483.59929,368.73687,0,0,28.20674,0.47297,0.33263,0.09884,0.09884
17325,-122.27677,37.82906,0,0,1,0,0,0,0,1,0.1311,0,0,0,86.90096,13.09904,0,0,0,0,0,0,0,0,0,0,73.02875,0.00099,0.0008,13.9962,0.00066,215.28467,0,71.17769,0,36.13743,0.32945,0.32945,0.08673,0.08673
17326,-122.27676,37.82112,0,1,0,0,0,1,0,0,0.04929,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,92.29412,0.00129,0.00072,9.35874,0.00098,348.36213,0,322.15748,15.27728,41.11302,0.34478,0.34478,0.09273,0.09273
17328,-122.27676,37.80051,0,1,0,1,0,1,0,0,0.01866,0,0,0,25.79618,74.20382,0,0,0,0,0,0,0,0,0,0,84.81847,0.00217,0.00195,9.35198,0.00044,462.6897,340.80406,92.95399,26.30576,46.26357,1.45212,0.27145,0.11156,0.11156
17329,-122.27675,37.82111,0,1,0,0,0,1,0,0,0.04922,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,92.38111,0.00129,0.00072,9.35862,0.00098,246.95026,142.50892,0,0,46.26357,0.34473,0.34473,0.09275,0.09275
17330,-122.27675,37.80817,1,0,0,1,0,1,0,0,0.12248,0,0,0,82.25806,17.74194,0,0,0,0,0,0,0,0,0,0,69.84194,0.00202,0.00079,6.51311,0.00065,536.7748,454.52793,84.99436,0,46.26357,0.66786,0.30956,0.10399,0.10399
17331,-122.27675,37.81613,0,0,1,0,0,0,0,1,0.14036,0,0,0,61.02236,38.97764,0,0,0,0,0,0,0,0,0,0,74.17252,0.00154,0.00064,6.64215,0.00097,374.93777,0,192.22753,98.62273,41.18377,0.42224,0.33891,0.09685,0.09685
17332,-122.27674,37.82639,1,0,0,1,0,0,0,1,0.10738,0,0,0,66.13419,33.86581,0,0,0,0,0,0,0,0,0,0,74.68051,0.00108,0.00078,15.82372,0.00077,393.21031,0,202.62913,0,43.5627,0.3375,0.3375,0.08869,0.08869
17333,-122.27674,37.82424,0,0,1,0,0,0,0,1,0.11318,0,0,0,90.03215,9.96785,0,0,0,0,0,0,0,0,0,0,70.35048,0.00116,0.00076,10.68702,0.00086,95.11579,0,0,106.23126,35.4598,0.34194,0.34194,0.09031,0.09031
17334,-122.27674,37.81824,0,0,1,0,0,1,0,0,0.04161,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,90.6879,0.00143,0.00067,7.95548,0.00101,174.48407,0,0,66.12418,46.26357,0.38449,0.3427,0.09509,0.09509
17335,-122.27674,37.79886,1,0,0,1,0,1,0,0,0.0469,0,0,0,3.58306,96.41694,0,0,0,0,0,0,0,0,0,0,91.4202,0.00211,0.00287,6.66302,0.00041,359.01352,0,185.2392,88.73398,41.18377,1.877,0.26308,0.1133,0.1133
17336,-122.27673,37.82824,1,0,0,1,0,0,0,1,0.07223,0,0,0,50.16077,49.83923,0,0,0,0,0,0,0,0,0,0,75.99357,0.00102,0.00079,13.38841,0.00069,189.96869,169.89405,0,0,24.12616,0.33198,0.33198,0.08734,0.08734
17338,-122.27673,37.79909,1,0,0,1,0,1,0,0,0.04829,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,92.92332,0.00212,0.00269,7.19272,0.00042,187.0833,0,0,179.35491,26.35833,1.80439,0.26422,0.11306,0.11306
17339,-122.27673,37.80221,0,0,1,0,0,1,0,0,0.05595,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,87.43226,0.00219,0.00147,11.1846,0.00048,532.76509,410.19144,92.95399,26.30576,46.26357,1.15986,0.27993,0.10984,0.10984
17340,-122.27673,37.79964,1,0,0,0,0,1,0,0,0.08009,0,0,0,39.93506,60.06494,0,0,0,0,0,0,0,0,0,0,80.50649,0.00214,0.00234,8.18211,0.00043,206.12811,0,92.33232,0,41.2005,1.64987,0.26696,0.11249,0.11249
17341,-122.27672,37.82744,0,0,1,0,0,0,0,1,0.12275,0,0,0,74.2671,25.7329,0,0,0,0,0,0,0,0,0,0,71.65472,0.00104,0.00078,13.02025,0.00072,212.43124,46.76224,86.83987,80.52812,28.20674,0.33432,0.33432,0.08792,0.08792
17342,-122.27672,37.7954,0,1,0,0,0,1,0,0,0.06011,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,86.23453,0.00194,0.20275,3.62566,0.00036,422.73483,320.8127,49.17893,0,28.20674,3.60556,0.24628,0.11703,0.11703
17343,-122.27672,37.80735,0,0,1,0,0,1,0,0,0.10734,0,0,0,59.80707,40.19293,0,0,0,0,0,0,0,0,0,0,70.14148,0.00206,0.00084,9.09034,0.00062,398.4289,0,202.62913,0,43.5627,0.70996,0.30541,0.1048,0.1048
17344,-122.27672,37.81986,0,1,0,0,0,1,0,0,0.06645,0,0,0,22.58065,77.41935,0,0,0,0,0,0,0,0,0,0,85.26452,0.00134,0.0007,8.90926,0.001,510.09373,386.61345,128.07442,0,35.4598,0.35974,0.34403,0.09377,0.09377
17345,-122.27671,37.80892,0,1,0,1,0,1,0,0,0.09587,0,0,0,62.45955,37.54045,0,0,0,0,0,0,0,0,0,0,75.10032,0.00197,0.00074,5.40971,0.00068,453.71607,0,154.37674,0,5.90971,0.633,0.31269,0.10332,0.10332
17346,-122.2767,37.81992,0,1,0,0,0,1,0,0,0.06584,0,0,0,19.16933,80.83067,0,0,0,0,0,0,0,0,0,0,85.60064,0.00134,0.0007,8.9429,0.001,382.75129,178.19424,0,0,35.4598,0.3589,0.34394,0.09373,0.09373
17347,-122.2767,37.79891,1,0,0,1,0,1,0,0,0.04575,0,0,0,1.2987,98.7013,0,0,0,0,0,0,0,0,0,0,92.13312,0.00211,0.00282,6.84187,0.00041,101.79584,0,93.06237,0,28.20674,1.85414,0.2632,0.11328,0.11328
17348,-122.2767,37.79619,0,0,1,0,0,1,0,0,0.05791,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,86.81994,0.00198,0.01185,4.42109,0.00037,196.24492,0,0,195.01623,5.90971,3.00363,0.24995,0.11619,0.11619
17351,-122.27669,37.82136,0,1,0,0,0,1,0,0,0.04425,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,92.77097,0.00127,0.00072,9.48128,0.00097,94.61352,0,0,92.23857,35.4598,0.34402,0.34402,0.09258,0.09258
17352,-122.27669,37.8027,0,1,0,0,0,1,0,0,0.06657,0,0,0,15.0641,84.9359,0,0,0,0,0,0,0,0,0,0,85.57051,0.00218,0.00137,11.34967,0.00049,195.8288,0,207.39815,0,24.50992,1.09406,0.28215,0.10939,0.10939
17353,-122.27669,37.8177,0,0,1,0,0,0,0,1,0.06005,0,0,0,28.6645,71.3355,0,0,0,0,0,0,0,0,0,0,81.10749,0.00145,0.00066,7.65198,0.001,100.20373,0,0,92.79479,24.50992,0.39351,0.34137,0.09557,0.09557
17354,-122.27668,37.79799,0,0,1,0,0,1,0,0,0.04936,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,90.9582,0.00207,0.00378,6.00521,0.0004,102.25306,0,0,88.51881,41.18377,2.16344,0.2586,0.11427,0.11427
17355,-122.27668,37.80506,0,1,0,0,0,1,0,0,0.10568,0,0,0,48.54369,51.45631,0,0,0,0,0,0,0,0,0,0,76.13269,0.00214,0.00103,11.48641,0.00055,371.04875,0,316.64308,38.19322,41.11302,0.85906,0.294,0.10704,0.10704
17356,-122.27668,37.82089,0,0,1,0,0,1,0,0,0.05309,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,92.18971,0.00129,0.00072,9.33035,0.00098,203.85308,0,0,202.09397,5.90971,0.34561,0.34396,0.09296,0.09296
17357,-122.27668,37.81217,0,0,1,0,0,0,0,1,0.08925,0,0,0,28.66242,71.33758,0,0,0,0,0,0,0,0,0,0,81.46497,0.00178,0.00059,6.98404,0.00081,385.68697,0,252.6634,81.98367,41.18377,0.51693,0.326,0.10036,0.10036
17358,-122.27667,37.81538,0,0,1,0,0,0,0,1,0.13213,0,0,0,73.48243,26.51757,0,0,0,0,0,0,0,0,0,0,70.27157,0.00158,0.00062,6.39981,0.00094,334.39998,146.99334,106.13762,0,28.20674,0.4374,0.3363,0.09754,0.09754
17359,-122.27667,37.80897,0,1,0,1,0,1,0,0,0.09418,0,0,0,63.98714,36.01286,0,0,0,0,0,0,0,0,0,0,74.3955,0.00197,0.00074,5.47359,0.00068,497.09545,322.13466,45.40003,0,28.20674,0.63075,0.31262,0.1033,0.1033
17360,-122.27667,37.80975,0,1,0,0,0,1,0,0,0.11471,0,0,0,95.85987,4.14013,0,0,0,0,0,0,0,0,0,0,70.92675,0.00192,0.0007,8.27982,0.00071,150.81028,0,105.49753,0,46.26357,0.59866,0.31608,0.10258,0.10258
17361,-122.27667,37.82085,0,0,1,0,0,1,0,0,0.05357,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,92.0418,0.0013,0.00071,9.31705,0.00098,390.78235,181.69574,90.24212,0,28.20674,0.34618,0.34381,0.093,0.093
17362,-122.27666,37.80922,1,0,0,1,0,1,0,0,0.09112,0,0,0,64.07767,35.92233,0,0,0,0,0,0,0,0,0,0,74.73463,0.00195,0.00072,6.32952,0.00069,185.59449,164.00643,0,0,8.09434,0.62002,0.31367,0.10307,0.10307
17363,-122.27666,37.80744,0,0,1,0,0,1,0,0,0.11269,0,0,0,56.2701,43.7299,0,0,0,0,0,0,0,0,0,0,71.22508,0.00205,0.00083,9.0785,0.00062,203.98814,0,217.58912,0,24.50992,0.70439,0.30544,0.10476,0.10476
17364,-122.27666,37.79789,0,0,1,0,0,1,0,0,0.048,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,90.82748,0.00206,0.00392,5.92428,0.0004,400.60986,306.84604,0,0,46.26357,2.19515,0.25799,0.1144,0.1144
17365,-122.27666,37.81454,0,0,1,0,0,1,0,0,0.06879,0,0,0,23.96166,76.03834,0,0,0,0,0,0,0,0,0,0,83.94249,0.00163,0.0006,6.22471,0.00091,100.5602,0,0,103.52339,28.20674,0.4557,0.33382,0.09828,0.09828
17366,-122.27666,37.83108,0,0,1,0,0,1,0,0,0.12169,0,0,0,86.90096,13.09904,0,0,0,0,0,0,0,0,0,0,73.44409,0.00093,0.00079,16.04981,0.00059,207.21905,0,0,203.58123,28.20674,0.32076,0.32076,0.08536,0.08536
17367,-122.27666,37.81798,0,0,1,0,0,1,0,0,0.04504,0,0,0,0.96774,99.03226,0,0,0,0,0,0,0,0,0,0,88.83871,0.00144,0.00067,7.82048,0.001,190.00192,170.22077,0,0,24.12616,0.38867,0.34148,0.09535,0.09535
17369,-122.27665,37.82151,0,0,1,0,0,1,0,0,0.04165,0,0,0,0.97087,99.02913,0,0,0,0,0,0,0,0,0,0,92.97411,0.00127,0.00072,9.57291,0.00096,190.74352,0,0,27.43537,33.6059,0.34357,0.34357,0.09248,0.09248
17370,-122.27665,37.82667,0,1,0,0,0,0,0,1,0.13349,0,0,0,97.09677,2.90323,0,0,0,0,0,0,0,0,0,0,64.59677,0.00107,0.00078,14.41443,0.00075,194.60794,0,0,92.68528,46.26357,0.33581,0.33581,0.08853,0.08853
